@relation '20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1'

@attribute r.prev_oa_total_d_tourismus_stock numeric
@attribute r.prev_oa_total_d_vergnuegung_stock numeric
@attribute r.prev_oa_total_d_sport_und_erholung_stock numeric
@attribute r.prev_oa_total_d_public_service_stock numeric
@attribute r.prev_oa_total_d_buero_stock numeric
@attribute r.prev_oa_total_d_mobilitaet_stock numeric
@attribute r.prev_oa_total_d_sonstiges_stock numeric
@attribute r.prev_oa_total_d_gastronomie_stock numeric
@attribute r.prev_oa_total_d_religion_stock numeric
@attribute r.prev_oa_total_d_oeffentlicher_raum_stock numeric
@attribute r.prev_oa_total_d_dienstleistung_stock numeric
@attribute r.prev_oa_total_d_waren_stock numeric
@attribute r.prev_oa_total_d_leerstand_stock numeric
@attribute r.prev_oa_gastro_c_fast_food_stock numeric
@attribute r.prev_oa_gastro_c_restaurant_stock numeric
@attribute r.prev_oa_gastro_c_cafe_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_italiener_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_deutsch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_indisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sushi_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_griechisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_steakhouse_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_international_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_tuerkisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sonstiges_stock numeric
@attribute r.prev_oa_gastro_t_eisdiele_stock numeric
@attribute r.prev_oa_gastro_t_sonstige_cafes_stock numeric
@attribute r.prev_oa_gastro_t_kaffee_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_kebap_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_burger_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pizza_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pommesbude_stock numeric
@attribute r.prev_oa_gastro_t_fast_food_sonstiges_stock numeric
@attribute r.prev_oa_dl_c_friseur_stock numeric
@attribute r.prev_oa_dl_c_kosmetik_und_beauty_stock numeric
@attribute r.prev_oa_dl_c_massage_stock numeric
@attribute r.prev_oa_dl_c_reisen_stock numeric
@attribute r.prev_oa_dl_c_waescherei_stock numeric
@attribute r.prev_oa_dl_c_beerdigung_stock numeric
@attribute r.prev_oa_pubserv_c_bildung_stock numeric
@attribute r.prev_oa_pubserv_c_sicherheit_stock numeric
@attribute r.prev_oa_pubserv_c_sonstiges_stock numeric
@attribute r.prev_oa_pubserv_c_sozial_stock numeric
@attribute r.prev_oa_pubserv_c_gesundheit_stock numeric
@attribute r.prev_oa_pubserv_c_bank_stock numeric
@attribute r.prev_oa_waren_c_essen_und_trinken_stock numeric
@attribute r.prev_oa_waren_c_kleidung_stock numeric
@attribute r.prev_oa_waren_c_sonstige_waren_stock numeric
@attribute r.prev_oa_waren_c_werkstatt_stock numeric
@attribute r.prev_oa_waren_c_medical_stock numeric
@attribute r.prev_oa_waren_c_print_stock numeric
@attribute r.prev_oa_waren_c_drogerie_stock numeric
@attribute r.prev_oa_waren_c_technik_stock numeric
@attribute r.prev_oa_waren_c_spielzeug_und_geschenke_stock numeric
@attribute r.prev_oa_waren_c_kunst_stock numeric
@attribute r.prev_oa_waren_c_handwerk_stock numeric
@attribute r.prev_oa_waren_c_sonstiger_shop_stock numeric
@attribute r.prev_oa_vergnuegung_t_kunstzentrum_stock numeric
@attribute r.prev_oa_vergnuegung_t_gallerie_stock numeric
@attribute r.prev_oa_vergnuegung_t_museum_stock numeric
@attribute r.prev_oa_vergnuegung_t_zoo_stock numeric
@attribute r.prev_oa_vergnuegung_t_spielothek_stock numeric
@attribute r.prev_oa_vergnuegung_t_kino_stock numeric
@attribute r.prev_oa_vergnuegung_t_biergarten_stock numeric
@attribute r.prev_oa_vergnuegung_t_theater_stock numeric
@attribute r.prev_oa_vergnuegung_t_nachtclub_stock numeric
@attribute r.prev_oa_vergnuegung_t_bordell_stock numeric
@attribute r.prev_oa_vergnuegung_t_bar_stock numeric
@attribute r.prev_oa_vergnuegung_t_pub_stock numeric
@attribute r.prev_oa_sport_t_schwimmen_stock numeric
@attribute r.prev_oa_sport_t_basketball_stock numeric
@attribute r.prev_oa_sport_t_fussball_stock numeric
@attribute r.prev_oa_sport_t_sportzentrum_stock numeric
@attribute r.prev_oa_sport_t_tischtennis_stock numeric
@attribute r.prev_oa_sport_t_sauna_stock numeric
@attribute r.prev_oa_sport_t_tennis_stock numeric
@attribute r.prev_oa_sport_t_kampfsport_stock numeric
@attribute r.prev_oa_sport_t_fitnesszentrum_stock numeric
@attribute r.prev_oa_sport_t_spielplatz_stock numeric
@attribute r.prev_oa_sport_t_wassersport_stock numeric
@attribute r.prev_oa_sport_t_sonstige_sportarten_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_sport_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_erholung_stock numeric
@attribute r.dynamik_klasse_prj_bi {negativ,positiv}

@data
0,0.094779,0.738933,2.135716,1.517419,4.165616,0,0.224983,2.684343,0.614195,0.231599,0.543426,0,1.931051,0.65834,0.255131,0,0.430029,0,0,0,5.14113,0,0,0,1.211594,0,0,1.189146,0.444263,0,0,0,1.902987,3.937958,1.599812,0,0,0,0,0,0.787523,5.805817,0,3.471229,0.838582,1.06341,1.423345,0.096714,0.213263,0.957247,0,0.216336,7.438801,0.236887,0.307914,0,0,0.97766,0,0,0,0,0,0,0,0,0,0,4.764227,0,0,0,0,0,0,0,0,3.781813,0,1.539764,0,1.301283,0,0,positiv
0.025346,0,1.067009,1.591016,1.338494,3.181515,0,0.726435,6.955828,0.600956,0.647236,0.794711,0,2.246792,0.476754,0.448475,0.078253,0.755914,0.320635,0,0,0,0,0,0,0.972344,0,0,2.090304,1.026944,0,0,0,4.398885,4.085322,1.599812,0,0,0,0,0,0.68651,2.914628,0,1.359292,1.25983,1.273102,1.153833,0.493602,1.139061,2.548389,0,1.104118,2.574862,0.919379,1.195043,0,0,0.264288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.330825,0,0.817322,0,0,0,0,positiv
0.032627,0.051769,1.512786,1.55885,2.012023,1.73817,0,0.944426,1.237679,0.704257,0.167419,1.229146,0,2.635404,0.240526,0.772832,0.077481,1.302625,0.317471,0,0,0,0,0,0,0.247795,0,0,3.602107,1.776991,0,0,0,7.61169,4.234682,1.599812,0,0,0,0,0,1.169712,0.681673,0,0.123903,1.04851,0.811045,1.262925,0.717948,1.625269,0.362201,0,1.605946,1.46976,1.331738,1.731043,0,0,0.077325,0,0,0,372.427348,0,0,24.151745,0,0,0,0,0,0,0,0,0,0.333251,0,0,3.519291,0,1.541993,0,0.347182,0,0.231082,positiv
0,0.09401,2.449338,1.630184,1.221053,1.704125,0,0.812159,1.005424,0.817224,0.086746,1.037722,0,2.170952,0.368259,1.434168,0,2.417319,0,0,0,0.440771,0,0,0,0.368629,0,0,6.684536,1.24585,0,0,0,5.336563,3.700573,1.599812,0,0,0,0,0,1.286628,0.178643,0,0.258832,0.929478,0.722275,1.298549,0.512707,1.130559,0.202293,0,1.146851,2.689274,2.517265,3.272036,0,0,0.101893,0,0,0,256.221637,0,0,16.615857,0,0,0,1.486546,0,0,0,0,0,0.374805,0,0,2.792929,0,1.635327,0,0.389394,0,0.178309,positiv
0,0.147081,4.622334,2.323222,0.563554,1.679444,0,0.517779,0.375515,0.735508,0.032399,0.650534,0,1.685052,0.635786,1.217503,0,2.052127,0,0,0,1.01363,0,0,0,1.091707,0,0,5.674682,0.926871,0,0,0,3.970226,2.911387,1.599812,0,0,0,0,0,1.499815,0,0,0.169239,0.542657,0.778105,1.530909,0.387915,0.855384,0,0,0.867711,2.245383,2.17327,2.824898,0,0,0.115994,0,0,0,263.531054,0,0,17.08987,0,0,0,1.393041,0,0,0,0,0,0.530654,0,0,0.682509,0,1.891832,0,0.32282,0,0.152041,positiv
0.007919,0.244791,0.821336,1.544761,0.76686,4.109615,0,0.378981,3.102832,0.802045,0.311856,0.488098,0,1.881671,0.653174,0.452643,0,0.762939,0.192023,0,0,7.882694,0,0,0,0.902026,0,0,2.10973,0.415548,0,0,0,1.779986,3.854155,1.486565,0,0,0.48839,0.289562,0,1.045512,3.336359,0,3.21038,0.827199,0.722698,1.123616,0.187177,0.528636,0.603073,0.090966,0.3795,4.252754,0.893937,1.024527,0,0.287504,2.162261,0,0,0,0,0,0,0,0,0,0,4.764227,0,0,0,0,0,0.102577,0,0,2.632382,0,1.37546,0,3.023712,0,0,positiv
0.049195,0.577459,1.355047,1.546999,0.149421,2.668891,0,0.599575,5.042215,1.024123,0.70931,0.457864,0,1.710254,0.783155,0.134638,0,0.226936,0.754009,0,0,11.753694,0,0,0,1.005489,0,0,0.627538,0,0,0,0,0,3.870729,1.2905,0,0,1.333938,0.790878,0,1.17753,0.855433,0,3.864351,0.941774,0.366778,1.088745,0.116022,1.023355,0.324203,0.602422,0,2.043303,1.095676,0.513965,0,1.903993,2.4389,0,0,0,0,0,0,0,0,0,0,4.764227,0,0,0,0,0,0.127194,0,0,0.298135,0,1.483515,0,4.323475,0,0,negativ
0.335281,0.043457,1.280756,0.729361,0,1.271761,0,0.56483,0.379451,1.088356,1.902046,1.422513,0,2.207518,0.561891,0,0,0,5.454926,0,0,0.938934,0,0,0,0.717425,0,0,0,0,0,0,0,0,4.99616,0.813674,0,0,3.390291,2.01007,0,0.375639,0,0,0.544725,1.277898,2.306582,0.96128,0.254512,2.244878,0.951975,1.3215,0,1.587114,1.536142,0,0,4.176684,0.977698,0,0,0,0,0,0,0,0,0,0,4.764227,0,0,0,0,0,0,0,0,0,0,2.241752,0,0.344236,0,0,positiv
1.358538,0.859124,2.257076,0.8369,0,1.057456,0,0.816236,0,1.081289,0.708285,0.962769,0,1.824234,0.747732,0,0.212636,1.860606,0,0.379943,0,0.262157,5.060394,0.070746,0,0.835849,0,0,0,0.135738,6.016499,3.286248,0,0,2.219715,0.966756,0,0.0715,1.050694,3.512323,0,0.672807,0,0,0.081816,1.322791,1.638332,1.006639,1.199442,1.102193,0.817391,0.450669,0.418766,2.109571,1.571604,1.361887,3.351706,1.686014,0.357476,0,0,0,0,0,0,10.750812,0,0.176374,0.053487,0,1.741636,0,3.615063,0,0,0.344796,0,0,0.649094,6.89451,1.602854,0,1.560989,0,0,negativ
0.935555,0.580811,2.414803,0.726868,0,0.589499,0,0.771731,0,1.011613,1.035135,1.412558,0,2.255025,0.538856,0,0.332859,0.657508,0,0.551488,0,0,1.681039,0,0,0.766583,0,0,0,0.0237,3.480643,5.1752,0,0,3.135314,0.95391,0,0.050046,1.064048,3.624355,0,0.57096,0,0,0.096363,1.376892,1.79633,1.01261,1.21463,1.132582,0.703978,0.454618,0.391702,2.114382,1.585377,1.373821,3.381079,1.43685,0.36177,0,0,0,0,0,0,4.994661,0,0,0,0,2.046942,0,5.147806,0,0,0.478174,0,0,0.10371,9.537653,1.433498,0,2.22283,0,0,negativ
0.519894,0.282214,1.875469,0.735816,0,0.590717,0,0.599032,0,1.13109,0.98785,1.61903,0,1.904163,0.708978,0,0.666212,0.634032,0.047219,1.161074,0,0,0.987729,0,0,0.91557,0,0,0,0.08032,4.704984,4.514419,0,0,2.300326,0.871407,0,0.279676,1.732218,3.150953,0,0.53941,0.089341,0,0.507662,1.199017,2.036761,0.803758,1.487532,1.091145,0.525969,0.616218,0.530938,1.875374,2.148917,1.862162,4.582922,1.981285,0.502914,0,0,0,0,0,0,4.688196,0,0.116258,0.082541,0,2.030714,0,2.936767,0,0,0.43763,0,0,0,19.408729,1.601321,0,1.2681,0,0,positiv
0.272406,0.003755,0.981665,0.985883,0,1.16353,0,0.423673,0,1.175451,1.49074,1.47664,0,2.251048,0.540785,0,0.000387,0,5.776519,0.000642,0,0,0,0,0,0.693096,0,0,0,0,0.002188,0.071675,0,0,5.074834,0.800918,0,0,3.436417,2.053222,0,1.172766,0,0,0,0.684897,1.359368,0.733705,0.196877,1.722526,2.155818,1.011483,0.000239,1.224374,1.176417,0.000839,0.002066,3.196856,2.114329,0,0,0,0,0,0,0,0,0,0,0,2.283009,0,0.119832,0,0,0.010522,0,0,0,0.014983,2.281729,0,0.051744,0,0,negativ
0.523929,0.459869,1.498755,1.276343,0.374322,1.086518,0,0.665478,0.185377,1.365713,0.688441,0.813685,0,1.40245,0.886137,0.448545,0.428177,1.713813,0,1.520545,0,0,0.397158,0.349621,0,1.151045,1.159243,0,0,2.365304,2.531971,1.449876,0,2.715404,0.92046,0.830967,0,1.014269,2.444151,1.612619,0,0.57668,1.561928,1.755202,0.961469,1.13162,1.655406,1.139829,0.867757,1.570269,0.137053,1.173036,0.723289,1.418548,0.982386,0.312589,0.769306,0.873598,0.657652,0,0,0,0,0,0,1.285167,0.116238,0,0.402612,1.487659,1.419972,0,0.183099,0,0,1.838857,2.799691,0,0.167019,2.014126,1.348787,0,0.222773,0,0,positiv
0.60523,0.737443,1.112534,1.165677,0.681665,0.848898,0,0.736218,0.277283,1.31904,0.972197,0.90281,0,1.349169,0.862092,0.786988,0.605863,1.458827,0.575916,1.957397,0,0.015897,1.117892,0.191973,0,0.820619,1.866459,0,0.302031,1.692226,0.891696,1.334851,0.355293,3.998271,1.188887,0.809251,0.208327,1.232852,2.358586,1.398383,0,0.702559,0.404345,2.588991,0.871001,1.248202,1.220402,1.246373,0.668125,1.336242,0.380284,1.570926,0.956033,1.469646,0.96796,0.278907,0,1.505216,0.462592,0,1.198351,0.336279,0,0,0.040974,0.031408,0.478487,0.226052,0.739345,1.607489,1.225047,0,0,0.072113,0.290128,2.57915,5.071468,0,0.316224,0,0.898357,0,0.272094,0,0.111261,positiv
0.629614,0.457897,1.404792,1.095999,0.485701,0.591971,0,0.55297,0.190395,1.541191,1.105235,0.886566,0,1.46588,0.822513,0.671569,0.521288,2.593965,0.433936,1.647913,0,0.459771,0.482864,0.013556,0,0.655726,1.266127,0,0.84674,1.237728,0.813224,2.030791,0.286395,3.478046,1.572485,0.881118,0.80087,1.531433,1.298932,0.999421,1.040449,0.560927,0.133621,1.49866,2.404904,1.489531,1.142865,1.192753,0.81649,1.496801,0.334405,1.05093,0.608301,1.269034,1.177567,0.824336,1.594487,1.187142,0.386934,0.816403,0,0.612193,0,0,0,0,0.871081,0.177974,0.152412,1.229107,1.42715,0,0.2176,0,0.273316,2.2329,2.190017,0,0.00816,5.834218,1.160509,0,0.100981,0,0.104814,positiv
6.554547,0.410568,0.530966,0.58519,0.291361,0.833321,0,0.537276,0.260255,1.354435,0.490516,0.590134,0,0.819797,1.176962,0.392112,0.215572,0.803757,3.689079,4.163785,0,0.677016,0.599174,0,0,0.957985,0.337799,0,1.218402,0.184723,0.078158,1.036858,0.385718,1.582515,1.201354,1.092842,2.551995,0.533498,0.23074,0.077016,3.354099,1.23122,6.989796,0,1.070283,0.772289,0.403814,0.772455,0.265082,0.671705,3.201795,0.261059,0.22493,0.351332,0.203158,0.442008,0.234089,5.850453,2.573168,1.758577,0,0.933288,0,0,0,0,1.327963,5.191898,3.530268,0.233452,0.468076,0,0,0,0.988452,0.369848,0,0,0,73.786783,1.192211,0,0,0,0.37906,negativ
1.13818,0.560557,0.568523,0.919144,1.153282,0.52055,0,0.662281,1.112062,1.585234,1.665535,0.757894,0,1.492259,0.732234,1.197355,0.585896,1.973132,1.354675,0.672596,0,1.90186,1.774261,0.016253,0,0.49868,0.97461,0.203103,3.44586,0.53998,0.396362,2.797988,1.351727,4.965638,1.411476,1.116123,2.611379,0.486225,0.139577,0.007749,3.420579,0.658987,0.245318,0.144817,2.374738,1.588131,0.924126,1.322687,0.519386,1.60559,0.819412,0.635771,0.804578,0.937502,0.049259,0.960625,0,0.273316,0.522821,3.440719,0,2.399059,0,0,0,0,3.41359,0.288162,0.188379,0.486421,1.118874,0,1.880555,0,3.944607,0.918364,0,0,0.028954,3.734232,1.11793,0,0.024913,0,1.242473,positiv
0.642681,0.622735,0.534316,0.951349,1.207841,0.770899,0,0.596567,1.341117,1.503937,1.596294,0.827191,7.611887,1.877496,0.547053,1.186449,0.271616,1.324895,0.927957,0.509721,0.08173,0.527051,1.047792,0,0,0.575774,0.907904,1.476439,1.15014,0.860707,2.660716,1.679246,2.538566,6.810495,1.588163,1.056727,1.553752,0.155534,1.220287,0.154245,5.874457,0.831167,1.150012,1.502196,1.979554,0.908578,1.108541,1.08752,0.656955,1.18831,1.049499,0.695345,2.058218,1.117146,0.007208,0.792616,0.879976,1.097405,0.941829,0.774914,1.835678,1.286469,0,0,0.138546,0,0.756804,0.167662,0.740655,0.75891,1.451225,0,10.27854,0,4.881157,0.531478,0.449268,0,0.241708,0,1.007351,0,0.103988,0,0.662196,positiv
0.911155,1.309747,0.544812,0.840152,1.112072,0.651256,0,1.125605,0.862726,0.955701,1.223653,1.174152,7.791543,1.245507,0.835912,1.305684,0.460077,1.63539,1.14286,0.562936,0.775318,0,0.576614,0.207337,0.396916,1.071174,1.450372,1.235491,1.175128,0.576544,1.661105,0.595189,1.165957,2.736097,1.53165,0.991702,0.448797,0.66501,2.071433,0.284849,3.696704,0.741661,2.718355,1.815644,1.320762,0.943616,1.168161,1.037387,0.905058,1.040729,1.287054,0.829951,1.176413,0.356287,0.136216,0.745465,1.291873,2.168977,1.068964,0,3.568163,1.221681,0,0,0.814976,0.353729,0,1.093138,0.701718,1.12331,1.207475,0,4.662784,0,1.981749,1.162323,1.801314,0,1.624189,4.528779,0.483551,0.054358,2.670891,0,0.724025,positiv
0.676817,0.844399,0.584039,0.707926,0.529032,0.538603,0,0.479479,0.135296,1.682911,1.90805,0.797777,15.539709,2.220388,0.431374,0.84326,0.359625,0.292639,1.056536,0.854437,0,0,1.531654,0,0,0.357888,1.119085,1.029441,0,2.335049,1.789395,2.534661,2.196692,6.649752,1.649254,0.981491,1.870823,0,0.812398,0.32945,10.764762,1.002954,1.762425,1.980112,1.078229,0.803245,0.832081,0.860495,0.850361,1.584629,1.517439,0.797993,1.841121,0.791182,0.04693,1.30907,1.44068,1.297621,0.865378,0.150575,0,0.061831,0,0,0,0,0.173998,0.072516,0.988139,1.069723,1.540197,0,2.539156,0,0.467161,0.97301,0,0,0,0,1.504759,0.340949,0,0,0.910718,positiv
1.223533,1.075129,0.58581,0.72381,0.339354,0.771495,0,0.443005,0.134216,1.603017,1.551403,0.765441,7.099121,1.441618,0.845886,0.592798,0.265638,3.109404,0.960791,0.782642,0,0.343372,1.068758,0,0,0.878877,0.718245,0.457457,0.617954,1.524183,0.795161,1.768636,1.226012,3.926408,1.182328,0.962587,1.399032,0.054327,1.927462,0.186947,6.623583,0.885306,1.06849,0.852245,0.747855,1.50888,0.526619,0.968441,0.801995,1.489498,0.908963,0.631647,0.896127,0.453458,2.078223,0.750375,0.692789,0.838329,1.058735,5.232772,0,0.149045,0,0,0,0,0.283687,2.777177,0.433933,1.079504,0.93663,0,0.908405,0,1.398507,0.486615,0,0,0,3.699424,1.767726,0,0,0,0.505307,positiv
7.145569,0.357183,0.75004,0.883162,0.056638,0.546011,0,0.357791,0,1.318599,0.88303,0.561028,0,2.639979,0.352205,0,0,1.199859,0,0,0,0,0,0,0,0.631491,0,0,0,4.780886,3.771057,0,0,1.154858,2.921848,1.531345,0,0,0.442907,0,0,1.121551,0,0,0,1.235232,0.744264,1.165672,0.123484,1.426401,0.884228,3.927502,0.202236,0,0.745302,0,0,0.741847,1.270034,2.520157,0,0,0,1.451162,0,0,0,12.941833,0,0.334552,0.160317,0,0,0,11.380134,0,0,0,0,0,1.206124,0,0,0,0,negativ
16.936196,0.071661,0.288265,0.269712,0.034291,0.147313,0,0.28893,0,0.932644,0.388029,0.215348,0,1.886265,0.696577,0.143026,0.11038,0.241073,0,0,0,0,0,0,0,1.671133,0.369643,0,0,1.449603,9.372058,0,0,0,2.085347,1.381899,0,0,0.704826,0,4.990164,1.297736,0,0.380452,0,0.818491,0.808746,1.774536,0.285214,0.751704,0,1.174133,0,0.889286,0,0.559402,0,0,0.604116,0,0,0,0,0,0,0,2.238602,6.707992,0,1.166078,0.558782,0,2.859169,0,3.397799,0.753133,0,0,0,0,1.56118,0,0,0,0,positiv
0.890672,0.622652,1.560121,0.975341,0.389489,0.424714,0,0.47515,0,1.64773,1.454662,0.735904,6.82926,2.089834,0.493496,0.851268,0.581822,1.265987,0.927781,0.349274,0,0,0.626105,0,0,0.429187,1.847081,0.342714,0,4.040268,0.763553,1.234388,0.806109,2.955143,1.783278,0.914056,0.994049,0,1.56246,0.175051,14.074065,0.91106,1.050438,1.28982,0.258187,0.960561,1.169685,0.985155,0.923959,1.544261,0.772348,0.340273,0.732953,2.051441,0.023407,1.602263,0.632667,0.537727,0.968929,0.093951,0,0,0,0,0,0,1.712578,0.045246,0.542835,1.431428,1.270385,0,3.511627,0,0,1.039663,0,0,0,0,1.699591,0.093685,0,0,0.153443,positiv
2.181087,0.455972,1.454375,0.358754,0.321911,0.703459,0,0.344473,0,1.914928,0.977658,0.578686,7.587137,1.61278,0.766586,0.567757,1.607853,0.256208,0.715474,0.578615,0,0,1.037219,0,0,0.775693,0.882586,0.567747,0,1.826629,1.191426,1.960505,1.335417,4.220479,1.248881,0.993208,1.77636,0,0.796336,0.312815,10.93778,1.006253,1.726349,1.893134,0.843028,0.82209,0.857371,1.11514,0.594279,1.570641,1.884283,0.540813,1.137634,0.579265,0,0.953319,0.966276,0.888,0.585918,0,0,0.075779,0,0,0,2.935502,0.284052,0.129957,0.890274,1.012071,1.434305,0,0.457541,0,0,1.437963,0,0,0,0,1.088782,2.740893,0.095664,0,1.348532,positiv
0.500555,0.373178,1.400366,1.591958,0.102273,0.282166,0,0.824129,0,1.199404,1.296737,1.05166,14.546244,1.045336,1.103354,0.149552,0.115417,4.05027,6.973482,0,0.524719,0.719278,0.220753,0,0,0.904338,0.38651,0,0,1.0417,0,2.788264,0.14211,6.675146,0.308638,1.405332,0,0,0.629035,0,4.453568,0.711821,8.39004,1.671532,0.096735,0.994904,0.938745,0.786981,0.816325,1.692643,1.985685,0,0.180893,2.545266,0,0.341641,0.780711,0.230108,1.501701,0,0,0,0,0,0,3.1436,1.282112,0,0.276943,0.667846,1.60286,0,1.75538,0,0,0.462384,0,0,0,0,2.026085,0,0,0,0.081224,positiv
0.830428,0.749027,2.215038,1.01744,0.001725,0.892626,0,0.458129,0,1.706154,0.065272,0.587328,0.806709,0.844636,1.222707,0,0,4.616329,0.695702,0,0.142712,0.195627,11.546731,0,0,1.032435,0,0,0,0.053377,0,0.283905,7.433199,0.665939,0,1.599812,0,0,0,0,0,0.632385,0.728036,2.939218,4.400997,1.053422,0.709763,1.164665,0.063766,1.215745,4.294222,0.003414,0.048971,0.198819,0,0,0.211354,11.980413,0.132216,0,0,0,0,0,0,0.236794,0,0,4.011943,0,1.525411,0,0,0,0,0,0,0,0,0,1.925185,0,0,0,1.493104,negativ
1.126196,0.683682,1.719137,1.091467,0,1.592469,0,0.489603,0,1.150891,1.184247,0.799652,2.09062,1.18947,1.055508,0,0,0.952764,1.68704,0,8.003725,10.971408,0.145593,0,0,0.675616,0,0,0,2.993544,0,0.674543,0.093726,1.614866,0.846111,1.599812,0,0,0,0,0,1.529876,3.110348,0.332497,0.055282,0.738121,0.145934,1.391383,0.214648,0.415379,2.507978,0,2.573085,0.378439,0,0,9.30419,0.118574,0.249945,0,0,0,0,0,1.963144,15.54903,1.139761,1.076918,2.353001,0.296848,0.541339,0,0,0,0.872648,0,0,0,0.58433,0,1.957388,0,0.502785,0,0.360574,negativ
0.663706,0.934168,1.586073,1.354005,1.281403,1.455195,0,0.778326,4.895364,0.815148,0.824654,0.9349,0,2.159892,0.553268,0.215199,0.672123,0.793667,0.250982,1.349941,0,0,0.988689,0,0,0.399506,0.556173,0,0,1.935175,0,0.100352,6.231203,0,2.466593,1.262458,0.120672,1.264736,0.634457,0,0,1.140205,0.002001,0.020475,0.549122,1.024528,0.895593,0.855147,0.542034,0.603346,5.077383,0,0.074773,0.076554,0.026783,0.034814,0,0.072822,1.818531,0,0,0.065215,24.807307,0.363055,0,1.608743,0.046397,0,1.484003,0.207378,1.720726,0,0,0,0,0.117517,0,0,0.035228,0,2.231934,0,0,0,0.055815,negativ
0.963227,1.672215,1.236123,1.3252,1.581226,1.206522,0,0.683794,3.802216,0.855679,0.811974,0.882112,0,1.955107,0.638703,0.309232,1.045803,0.655906,0,0.831031,0,0,1.417583,0,0,0.613599,0.799196,0,0,4.061015,0,0,3.835965,0,1.554012,0.896705,1.466826,3.000113,0,0,0,1.492457,0,0.250389,1.173872,0.738066,0.327984,1.094065,0.6901,0.806556,2.458222,0,0.251823,0,0.339742,0.44161,0,0.92374,1.583699,0,0,0.43604,25.153302,2.427441,0,1.63118,0.310218,0,2.152435,0.242386,1.379911,0,0,0,0,0.757248,0,0,0.541,0,1.911141,0,0,0,0,positiv
0.638787,1.470499,0.932399,1.009563,1.52717,1.07637,0,0.639315,1.238167,0.990386,1.012973,1.121374,0,1.886793,0.567276,1.018647,0.86105,0.054398,0.315272,0.79783,0,0.316397,3.493641,0,0.842845,0.383856,2.12749,0.490464,0,3.100323,0.050123,0.18104,3.502449,0.776532,1.799364,1.048123,2.057077,1.152204,0.40821,0.361237,0,1.269709,0,0.531807,2.163009,0.882797,0.431209,1.126371,0.617778,1.352523,1.346459,0.282182,0.382586,0.255961,1.260271,0.45042,0,0.942169,1.217117,0.222476,0.646965,0.642924,0.773352,4.889994,0,0.050152,0.457404,0.107144,1.561824,0.813829,1.129104,0,0,0.279776,0.313019,1.897254,0,0,1.600653,0,1.091986,0,0.378724,0,0.403356,positiv
1.777701,0.324424,1.721803,1.195602,0.853854,1.44301,0,0.684771,3.813485,0.910462,0.967028,0.927107,0,1.57107,0.870483,0,0.970396,2.637872,0.972771,0.313623,0,0,0.075402,0,0,0.946416,0,0,0,3.577383,0,0.388951,1.447656,0,1.371171,1.144344,0,0,2.946368,0,0,1.030506,0.069234,0,2.794519,0.574429,1.410558,1.240325,0.067316,1.521904,3.83338,0,0.188852,0.263242,0,0,0,0,0.751007,0,0,0,0,0,0,0,0,0,0,2.683363,0.997146,0,0,0,0,0.21425,0,0,0,0,2.167405,0,0,0,0.175325,positiv
0.219487,0.253112,2.054996,1.243846,0.125641,2.155822,0,0.576468,1.4882,1.096053,0.568668,0.776409,0,0.996433,1.146042,0.020791,0.158367,5.392836,10.97221,0.073456,0,0,0.095309,0,0,0.309935,0.053732,0,0,1.163918,1.983351,3.812174,0.339068,0,0.259722,1.032585,0,1.322945,0.618611,1.808737,0,1.459143,0,0,0.331648,0.862946,0.420796,1.609671,0.147037,0.434093,0.647938,0,1.86067,2.593588,0,0,0,0,0.839784,0,0,0,0,0,0,0,0,0,0,0.424648,2.079518,0,0,4.529201,0,1.927916,0,0,0,0,1.022193,0,0,0,1.577652,positiv
